POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
411,123,115,66,7,2,99299
405,122,115,68,4,5,99304
399,126,112,69,4,5,99308
390,132,112,70,3,6,99310
389,134,111,71,3,6,99309
384,137,111,71,4,6,99310
377,139,111,68,5,8,99315
368,142,108,65,6,9,99325
368,142,108,64,7,9,99325
359,143,107,65,7,9,99333
358,143,107,65,7,9,99334
359,147,107,64,8,9,99329
357,148,106,65,8,9,99330
351,147,105,64,6,12,99338
350,148,101,65,7,12,99340
349,149,100,64,7,13,99341
335,148,98,65,7,15,99355
326,151,98,63,9,15,99361
322,152,99,62,10,15,99363
323,151,99,60,10,15,99365
317,149,99,57,10,16,99375
316,148,100,56,10,16,99377
311,153,99,55,8,19,99378
303,156,97,56,5,22,99384
301,156,97,56,5,22,99386
297,158,98,56,5,22,99387
294,154,97,55,3,24,99396
292,154,96,54,4,24,99399
288,154,98,54,3,25,99401
288,155,99,55,3,25,99398
285,155,100,53,5,25,99400
285,156,98,52,6,25,99401
285,157,97,52,6,25,99401
286,157,96,49,7,25,99403
287,156,95,49,7,25,99404
284,156,95,51,7,25,99405
283,156,95,50,6,27,99406
280,158,94,48,6,27,99410
282,159,90,47,5,28,99412
277,158,89,49,5,28,99417
272,162,89,49,4,29,99418
267,165,89,46,6,30,99420
265,164,90,44,6,31,99423
268,166,90,43,5,32,99419
264,168,91,43,4,33,99420
261,169,89,45,4,33,99422
258,170,90,45,4,33,99423
256,171,88,45,5,33,99425
255,171,87,46,4,34,99426
253,168,90,46,3,35,99428
249,169,88,46,3,36,99432
250,168,86,47,3,36,99433
250,165,87,47,3,36,99435
246,167,89,47,2,37,99435
245,166,89,47,2,37,99437
243,164,87,48,2,37,99442
240,160,87,47,3,37,99449
235,157,83,49,3,37,99459
235,154,84,50,3,37,99460
233,155,84,51,3,37,99460
230,150,81,51,5,37,99469
230,147,82,50,6,37,99471
227,147,80,49,10,37,99473
225,147,78,50,10,37,99476
219,145,79,50,9,38,99483
219,144,80,49,10,38,99483
218,143,78,48,11,38,99487
218,144,78,47,8,41,99487
220,145,80,47,7,42,99482
216,141,82,44,7,43,99490
214,143,79,44,7,43,99493
215,140,79,45,6,44,99494
211,136,79,44,5,45,99503
206,135,79,44,5,45,99509
199,132,78,45,4,46,99519
197,133,76,44,5,47,99521
196,132,75,43,6,47,99524
195,130,77,42,8,47,99524
194,129,77,42,8,47,99526
195,128,77,42,8,47,99526
196,126,76,42,8,47,99528
193,124,76,42,8,47,99533
199,119,77,44,5,50,99529
197,119,76,45,5,50,99531
200,114,79,44,6,50,99530
201,114,78,43,7,50,99530
207,111,81,43,4,53,99524
206,110,81,43,4,53,99526
208,108,80,43,4,53,99527
209,108,79,44,3,54,99526
205,107,76,42,3,54,99536
203,103,78,41,3,54,99541
203,103,79,41,3,54,99540
204,102,81,40,3,54,99539
204,103,80,40,3,54,99539
205,102,82,40,3,54,99537
201,102,80,40,3,54,99543
199,104,80,40,3,54,99543
198,104,80,40,3,54,99544
197,103,82,40,3,54,99544
194,103,82,38,4,54,99548
195,101,81,38,4,54,99550
193,100,80,38,4,54,99554
190,102,80,37,5,54,99555
191,101,81,37,5,54,99554
195,100,78,37,5,54,99554
195,100,78,37,5,54,99554
197,98,81,35,5,54,99553
197,97,81,36,5,54,99553
194,99,82,37,4,55,99552
197,95,82,39,4,55,99551
196,94,83,39,4,55,99552
201,94,83,38,4,56,99547
205,92,84,37,5,56,99544
206,92,82,37,6,56,99544
206,91,81,39,6,56,99544
204,88,83,38,6,56,99548
203,89,82,35,6,58,99550
204,88,82,34,7,58,99550
203,86,83,33,7,59,99552
206,85,83,33,7,59,99550
208,85,82,32,8,59,99549
209,82,83,32,7,60,99550
211,82,84,31,8,60,99547
215,82,83,31,7,61,99544
214,83,82,32,7,61,99544
214,82,82,32,4,64,99545
217,81,83,32,3,65,99542
218,82,82,31,3,65,99542
222,82,80,32,4,65,99538
